user_id,session_id,event_time,event_type,device_type,traffic_source,region,product_category,order_value
U02988,S02988,2026-01-02 02:07:00,product_view,Mobile,Referral,West,Beauty,
U02988,S02988,2026-01-02 02:07:37,product_view,Mobile,Referral,West,Beauty,
U02988,S02988,2026-01-02 02:08:13,product_view,Mobile,Referral,West,Beauty,
U02988,S02988,2026-01-02 02:10:26,product_view,Mobile,Referral,West,Sports,
U02988,S02988,2026-01-02 02:11:57,product_view,Mobile,Referral,West,Sports,
U02989,S02989,2026-01-09 00:15:00,product_view,Mobile,Social,West,Fashion,
U02989,S02989,2026-01-09 00:17:20,product_view,Mobile,Social,West,Fashion,
U02990,S02990,2026-01-07 19:53:00,product_view,Mobile,Paid Search,Central,Sports,
U02990,S02990,2026-01-07 19:55:26,product_view,Mobile,Paid Search,Central,Sports,
U02990,S02990,2026-01-07 19:56:43,product_view,Mobile,Paid Search,Central,Sports,
U02990,S02990,2026-01-07 19:58:39,product_view,Mobile,Paid Search,Central,Sports,
U02990,S02990,2026-01-07 19:59:10,product_view,Mobile,Paid Search,Central,Sports,
U02990,S02990,2026-01-07 20:01:30,add_to_cart,Mobile,Paid Search,Central,Sports,
U02991,S02991,2026-01-28 23:20:00,product_view,Desktop,Direct,Central,Sports,
U02991,S02991,2026-01-28 23:22:44,product_view,Desktop,Direct,Central,Fashion,
U02991,S02991,2026-01-28 23:23:30,product_view,Desktop,Direct,Central,Fashion,
U02991,S02991,2026-01-28 23:26:05,product_view,Desktop,Direct,Central,Fashion,
U02991,S02991,2026-01-28 23:29:04,product_view,Desktop,Direct,Central,Electronics,
U02992,S02992,2026-01-01 19:47:00,product_view,Mobile,Organic Search,East,Electronics,
U02992,S02992,2026-01-01 19:48:17,product_view,Mobile,Organic Search,East,Electronics,
U02993,S02993,2026-01-15 14:24:00,product_view,Mobile,Direct,South,Electronics,
U02993,S02993,2026-01-15 14:24:46,product_view,Mobile,Direct,South,Electronics,
U02993,S02993,2026-01-15 14:27:24,product_view,Mobile,Direct,South,Fashion,
U02993,S02993,2026-01-15 14:28:15,product_view,Mobile,Direct,South,Fashion,
U02994,S02994,2026-01-13 03:19:00,product_view,Mobile,Email,South,Sports,
U02994,S02994,2026-01-13 03:19:58,product_view,Mobile,Email,South,Sports,
U02994,S02994,2026-01-13 03:22:20,product_view,Mobile,Email,South,Sports,
U02994,S02994,2026-01-13 03:23:55,product_view,Mobile,Email,South,Fashion,
U02994,S02994,2026-01-13 03:24:56,product_view,Mobile,Email,South,Fashion,
U02994,S02994,2026-01-13 03:25:48,product_view,Mobile,Email,South,Fashion,
U02995,S02995,2026-01-27 10:00:00,product_view,Desktop,Direct,West,Electronics,
U02995,S02995,2026-01-27 10:02:01,product_view,Desktop,Direct,West,Electronics,
U02995,S02995,2026-01-27 10:03:33,product_view,Desktop,Direct,West,Electronics,
U02995,S02995,2026-01-27 10:04:44,product_view,Desktop,Direct,West,Electronics,
U02995,S02995,2026-01-27 10:06:41,product_view,Desktop,Direct,West,Electronics,
U02995,S02995,2026-01-27 10:08:18,product_view,Desktop,Direct,West,Electronics,
U02995,S02995,2026-01-27 10:10:58,product_view,Desktop,Direct,West,Electronics,
U02996,S02996,2026-01-17 17:00:00,product_view,Mobile,Email,West,Sports,
U02996,S02996,2026-01-17 17:00:36,product_view,Mobile,Email,West,Sports,
U02996,S02996,2026-01-17 17:03:15,product_view,Mobile,Email,West,Sports,
U02997,S02997,2026-01-21 07:29:00,product_view,Desktop,Organic Search,North,Home,
U02997,S02997,2026-01-21 07:31:15,product_view,Desktop,Organic Search,North,Home,
U02997,S02997,2026-01-21 07:33:09,product_view,Desktop,Organic Search,North,Home,
U02997,S02997,2026-01-21 07:34:52,product_view,Desktop,Organic Search,North,Sports,
U02997,S02997,2026-01-21 07:36:57,product_view,Desktop,Organic Search,North,Sports,
U02997,S02997,2026-01-21 07:37:39,product_view,Desktop,Organic Search,North,Sports,
U02998,S02998,2026-01-17 12:27:00,product_view,Desktop,Referral,North,Beauty,
U02999,S02999,2026-01-13 22:15:00,product_view,Desktop,Organic Search,West,Electronics,
U02999,S02999,2026-01-13 22:17:17,product_view,Desktop,Organic Search,West,Electronics,
U02999,S02999,2026-01-13 22:19:29,product_view,Desktop,Organic Search,West,Electronics,
U02999,S02999,2026-01-13 22:20:06,product_view,Desktop,Organic Search,West,Electronics,
U02999,S02999,2026-01-13 22:20:47,product_view,Desktop,Organic Search,West,Electronics,
U03000,S03000,2026-01-19 00:57:00,product_view,Mobile,Referral,South,Fashion,
U03000,S03000,2026-01-19 00:58:16,product_view,Mobile,Referral,South,Beauty,
U03000,S03000,2026-01-19 00:59:41,product_view,Mobile,Referral,South,Sports,
U03000,S03000,2026-01-19 01:01:09,product_view,Mobile,Referral,South,Sports,
U03000,S03000,2026-01-19 01:03:01,add_to_cart,Mobile,Referral,South,Sports,
U03000,S03000,2026-01-19 01:07:46,checkout_start,Mobile,Referral,South,Sports,
U03001,S03001,2026-01-11 20:14:00,product_view,Mobile,Referral,East,Sports,
U03001,S03001,2026-01-11 20:15:29,product_view,Mobile,Referral,East,Sports,
U03001,S03001,2026-01-11 20:17:16,product_view,Mobile,Referral,East,Sports,
U03001,S03001,2026-01-11 20:19:50,product_view,Mobile,Referral,East,Home,
U03001,S03001,2026-01-11 20:21:12,product_view,Mobile,Referral,East,Home,
U03001,S03001,2026-01-11 20:21:43,product_view,Mobile,Referral,East,Sports,
U03001,S03001,2026-01-11 20:24:00,product_view,Mobile,Referral,East,Sports,
U03001,S03001,2026-01-11 20:25:50,product_view,Mobile,Referral,East,Home,
U03002,S03002,2026-01-21 11:07:00,product_view,Mobile,Email,West,Sports,
U03002,S03002,2026-01-21 11:08:06,product_view,Mobile,Email,West,Fashion,
U03002,S03002,2026-01-21 11:08:49,product_view,Mobile,Email,West,Fashion,
U03002,S03002,2026-01-21 11:09:47,product_view,Mobile,Email,West,Fashion,
U03002,S03002,2026-01-21 11:13:19,add_to_cart,Mobile,Email,West,Fashion,
U03003,S03003,2026-01-19 08:12:00,product_view,Desktop,Social,East,Beauty,
U03003,S03003,2026-01-19 08:14:00,product_view,Desktop,Social,East,Home,
U03004,S03004,2026-01-25 16:39:00,product_view,Mobile,Email,North,Home,
U03004,S03004,2026-01-25 16:40:39,product_view,Mobile,Email,North,Fashion,
U03004,S03004,2026-01-25 16:43:12,product_view,Mobile,Email,North,Electronics,
U03004,S03004,2026-01-25 16:44:20,product_view,Mobile,Email,North,Electronics,
U03004,S03004,2026-01-25 16:45:48,product_view,Mobile,Email,North,Electronics,
U03004,S03004,2026-01-25 16:46:19,product_view,Mobile,Email,North,Sports,
U03004,S03004,2026-01-25 16:49:33,add_to_cart,Mobile,Email,North,Sports,
U03004,S03004,2026-01-25 16:50:33,checkout_start,Mobile,Email,North,Sports,
U03004,S03004,2026-01-25 16:53:49,purchase,Mobile,Email,North,Sports,23.43
U03005,S03005,2026-01-28 13:05:00,product_view,Mobile,Paid Search,North,Sports,
U03005,S03005,2026-01-28 13:06:22,product_view,Mobile,Paid Search,North,Sports,
U03006,S03006,2026-01-28 04:35:00,product_view,Mobile,Direct,South,Sports,
U03006,S03006,2026-01-28 04:37:56,product_view,Mobile,Direct,South,Beauty,
U03006,S03006,2026-01-28 04:40:18,product_view,Mobile,Direct,South,Beauty,
U03006,S03006,2026-01-28 04:43:06,product_view,Mobile,Direct,South,Beauty,
U03006,S03006,2026-01-28 04:43:31,product_view,Mobile,Direct,South,Sports,
U03006,S03006,2026-01-28 04:46:09,product_view,Mobile,Direct,South,Sports,
U03007,S03007,2026-01-15 16:51:00,product_view,Tablet,Direct,South,Fashion,
U03007,S03007,2026-01-15 16:52:42,product_view,Tablet,Direct,South,Fashion,
U03007,S03007,2026-01-15 16:56:19,add_to_cart,Tablet,Direct,South,Fashion,
U03007,S03007,2026-01-15 16:59:26,checkout_start,Tablet,Direct,South,Fashion,
U03007,S03007,2026-01-15 17:05:09,purchase,Tablet,Direct,South,Fashion,95.03
U03008,S03008,2026-01-11 07:36:00,product_view,Desktop,Paid Search,East,Beauty,
U03008,S03008,2026-01-11 07:37:12,product_view,Desktop,Paid Search,East,Home,
U03009,S03009,2026-01-11 17:57:00,product_view,Mobile,Email,East,Sports,
U03009,S03009,2026-01-11 17:58:20,product_view,Mobile,Email,East,Sports,
U03009,S03009,2026-01-11 18:00:47,product_view,Mobile,Email,East,Sports,
U03010,S03010,2026-01-11 05:12:00,product_view,Desktop,Paid Search,South,Electronics,
U03010,S03010,2026-01-11 05:12:34,product_view,Desktop,Paid Search,South,Electronics,
U03010,S03010,2026-01-11 05:13:03,product_view,Desktop,Paid Search,South,Beauty,
U03010,S03010,2026-01-11 05:15:39,product_view,Desktop,Paid Search,South,Beauty,
U03011,S03011,2026-01-16 20:25:00,product_view,Mobile,Direct,North,Beauty,
U03011,S03011,2026-01-16 20:26:43,product_view,Mobile,Direct,North,Electronics,
U03011,S03011,2026-01-16 20:27:04,product_view,Mobile,Direct,North,Electronics,
U03011,S03011,2026-01-16 20:29:09,product_view,Mobile,Direct,North,Electronics,
U03011,S03011,2026-01-16 20:31:47,product_view,Mobile,Direct,North,Electronics,
U03012,S03012,2026-01-28 15:51:00,product_view,Desktop,Direct,North,Electronics,
U03012,S03012,2026-01-28 15:51:39,product_view,Desktop,Direct,North,Electronics,
U03012,S03012,2026-01-28 15:54:24,product_view,Desktop,Direct,North,Electronics,
U03012,S03012,2026-01-28 15:56:40,product_view,Desktop,Direct,North,Electronics,
U03013,S03013,2026-01-30 19:53:00,product_view,Desktop,Organic Search,Central,Electronics,
U03013,S03013,2026-01-30 19:54:59,product_view,Desktop,Organic Search,Central,Electronics,
U03013,S03013,2026-01-30 19:56:36,product_view,Desktop,Organic Search,Central,Electronics,
U03014,S03014,2026-01-20 09:53:00,product_view,Desktop,Organic Search,East,Electronics,
U03014,S03014,2026-01-20 09:54:10,product_view,Desktop,Organic Search,East,Sports,
U03014,S03014,2026-01-20 09:54:39,product_view,Desktop,Organic Search,East,Fashion,
U03014,S03014,2026-01-20 09:57:23,product_view,Desktop,Organic Search,East,Electronics,
U03014,S03014,2026-01-20 09:59:25,add_to_cart,Desktop,Organic Search,East,Electronics,
U03014,S03014,2026-01-20 10:02:04,checkout_start,Desktop,Organic Search,East,Electronics,
U03015,S03015,2026-01-10 15:09:00,product_view,Mobile,Direct,Central,Home,
U03015,S03015,2026-01-10 15:09:47,product_view,Mobile,Direct,Central,Home,
U03015,S03015,2026-01-10 15:11:21,product_view,Mobile,Direct,Central,Beauty,
U03015,S03015,2026-01-10 15:12:22,add_to_cart,Mobile,Direct,Central,Beauty,
U03015,S03015,2026-01-10 15:13:32,checkout_start,Mobile,Direct,Central,Beauty,
U03016,S03016,2026-01-15 05:42:00,product_view,Desktop,Organic Search,Central,Beauty,
U03016,S03016,2026-01-15 05:44:57,product_view,Desktop,Organic Search,Central,Beauty,
U03016,S03016,2026-01-15 05:47:20,product_view,Desktop,Organic Search,Central,Beauty,
U03016,S03016,2026-01-15 05:49:12,product_view,Desktop,Organic Search,Central,Beauty,
U03017,S03017,2026-01-23 10:32:00,product_view,Mobile,Organic Search,East,Fashion,
U03017,S03017,2026-01-23 10:34:58,product_view,Mobile,Organic Search,East,Fashion,
U03017,S03017,2026-01-23 10:35:48,product_view,Mobile,Organic Search,East,Sports,
U03018,S03018,2026-01-03 17:05:00,product_view,Mobile,Social,West,Electronics,
U03018,S03018,2026-01-03 17:06:28,product_view,Mobile,Social,West,Electronics,
U03019,S03019,2026-01-10 10:49:00,product_view,Desktop,Organic Search,North,Home,
U03019,S03019,2026-01-10 10:51:27,product_view,Desktop,Organic Search,North,Fashion,
U03019,S03019,2026-01-10 10:53:48,product_view,Desktop,Organic Search,North,Beauty,
U03020,S03020,2026-01-26 17:11:00,product_view,Mobile,Paid Search,West,Electronics,
U03020,S03020,2026-01-26 17:11:35,product_view,Mobile,Paid Search,West,Electronics,
U03020,S03020,2026-01-26 17:12:08,product_view,Mobile,Paid Search,West,Sports,
U03021,S03021,2026-01-23 23:42:00,product_view,Desktop,Direct,South,Sports,
U03021,S03021,2026-01-23 23:44:11,product_view,Desktop,Direct,South,Sports,
U03021,S03021,2026-01-23 23:46:58,product_view,Desktop,Direct,South,Sports,
U03021,S03021,2026-01-23 23:48:30,product_view,Desktop,Direct,South,Electronics,
U03021,S03021,2026-01-23 23:49:25,product_view,Desktop,Direct,South,Electronics,
U03021,S03021,2026-01-23 23:49:47,product_view,Desktop,Direct,South,Electronics,
U03022,S03022,2026-01-07 18:20:00,product_view,Mobile,Social,Central,Home,
U03023,S03023,2026-01-07 15:49:00,product_view,Mobile,Email,North,Sports,
U03023,S03023,2026-01-07 15:51:23,product_view,Mobile,Email,North,Beauty,
U03023,S03023,2026-01-07 15:53:06,product_view,Mobile,Email,North,Beauty,
U03023,S03023,2026-01-07 15:55:40,product_view,Mobile,Email,North,Beauty,
U03023,S03023,2026-01-07 15:59:01,add_to_cart,Mobile,Email,North,Beauty,
U03023,S03023,2026-01-07 16:01:46,checkout_start,Mobile,Email,North,Beauty,
U03023,S03023,2026-01-07 16:05:02,purchase,Mobile,Email,North,Beauty,35.18
U03024,S03024,2026-01-19 15:09:00,product_view,Desktop,Direct,West,Home,
U03024,S03024,2026-01-19 15:12:04,add_to_cart,Desktop,Direct,West,Home,
U03025,S03025,2026-01-17 04:50:00,product_view,Desktop,Email,North,Home,
U03026,S03026,2026-01-19 16:30:00,product_view,Mobile,Direct,Central,Sports,
U03026,S03026,2026-01-19 16:31:47,product_view,Mobile,Direct,Central,Sports,
U03026,S03026,2026-01-19 16:32:08,product_view,Mobile,Direct,Central,Sports,
U03027,S03027,2026-01-24 13:48:00,product_view,Tablet,Paid Search,South,Sports,
U03027,S03027,2026-01-24 13:50:50,product_view,Tablet,Paid Search,South,Sports,
U03027,S03027,2026-01-24 13:51:25,product_view,Tablet,Paid Search,South,Fashion,
U03027,S03027,2026-01-24 13:53:38,product_view,Tablet,Paid Search,South,Beauty,
U03028,S03028,2026-01-12 00:51:00,product_view,Mobile,Organic Search,West,Home,
U03028,S03028,2026-01-12 00:53:34,product_view,Mobile,Organic Search,West,Home,
U03028,S03028,2026-01-12 00:55:13,product_view,Mobile,Organic Search,West,Home,
U03028,S03028,2026-01-12 00:55:33,product_view,Mobile,Organic Search,West,Home,
U03028,S03028,2026-01-12 00:56:55,add_to_cart,Mobile,Organic Search,West,Home,
U03028,S03028,2026-01-12 01:00:26,checkout_start,Mobile,Organic Search,West,Home,
U03028,S03028,2026-01-12 01:04:20,purchase,Mobile,Organic Search,West,Home,23.95
U03029,S03029,2026-01-05 06:52:00,product_view,Mobile,Referral,East,Fashion,
U03029,S03029,2026-01-05 06:54:08,product_view,Mobile,Referral,East,Fashion,
U03029,S03029,2026-01-05 06:55:08,product_view,Mobile,Referral,East,Fashion,
U03029,S03029,2026-01-05 06:55:39,product_view,Mobile,Referral,East,Home,
U03029,S03029,2026-01-05 06:57:44,add_to_cart,Mobile,Referral,East,Home,
U03030,S03030,2026-01-11 21:42:00,product_view,Mobile,Direct,South,Sports,
U03030,S03030,2026-01-11 21:43:22,product_view,Mobile,Direct,South,Sports,
U03030,S03030,2026-01-11 21:44:54,product_view,Mobile,Direct,South,Sports,
U03031,S03031,2026-01-15 03:30:00,product_view,Desktop,Direct,West,Electronics,
U03031,S03031,2026-01-15 03:32:54,product_view,Desktop,Direct,West,Electronics,
U03031,S03031,2026-01-15 03:33:34,product_view,Desktop,Direct,West,Electronics,
U03031,S03031,2026-01-15 03:35:54,product_view,Desktop,Direct,West,Electronics,
U03031,S03031,2026-01-15 03:37:53,product_view,Desktop,Direct,West,Electronics,
U03031,S03031,2026-01-15 03:39:21,product_view,Desktop,Direct,West,Sports,
U03032,S03032,2026-01-08 01:47:00,product_view,Mobile,Social,Central,Fashion,
U03032,S03032,2026-01-08 01:49:56,product_view,Mobile,Social,Central,Fashion,
U03032,S03032,2026-01-08 01:50:40,product_view,Mobile,Social,Central,Fashion,
U03032,S03032,2026-01-08 01:52:01,product_view,Mobile,Social,Central,Fashion,
U03032,S03032,2026-01-08 01:54:17,product_view,Mobile,Social,Central,Beauty,
U03033,S03033,2026-01-14 08:38:00,product_view,Mobile,Direct,North,Beauty,
U03033,S03033,2026-01-14 08:39:44,product_view,Mobile,Direct,North,Beauty,
U03034,S03034,2026-01-06 09:03:00,product_view,Desktop,Social,Central,Electronics,
U03034,S03034,2026-01-06 09:04:58,product_view,Desktop,Social,Central,Electronics,
U03034,S03034,2026-01-06 09:05:53,product_view,Desktop,Social,Central,Electronics,
U03034,S03034,2026-01-06 09:07:37,product_view,Desktop,Social,Central,Electronics,
U03034,S03034,2026-01-06 09:09:27,product_view,Desktop,Social,Central,Electronics,
U03034,S03034,2026-01-06 09:12:50,add_to_cart,Desktop,Social,Central,Electronics,
U03035,S03035,2026-01-29 22:50:00,product_view,Desktop,Email,West,Sports,
U03035,S03035,2026-01-29 22:51:49,product_view,Desktop,Email,West,Sports,
U03035,S03035,2026-01-29 22:53:45,product_view,Desktop,Email,West,Sports,
U03035,S03035,2026-01-29 22:55:32,product_view,Desktop,Email,West,Electronics,
U03035,S03035,2026-01-29 22:59:11,add_to_cart,Desktop,Email,West,Electronics,
U03035,S03035,2026-01-29 23:03:48,checkout_start,Desktop,Email,West,Electronics,
U03036,S03036,2026-01-12 23:24:00,product_view,Desktop,Social,Central,Home,
U03036,S03036,2026-01-12 23:24:29,product_view,Desktop,Social,Central,Beauty,
U03037,S03037,2026-01-14 22:42:00,product_view,Mobile,Organic Search,South,Electronics,
U03037,S03037,2026-01-14 22:42:50,product_view,Mobile,Organic Search,South,Beauty,
U03037,S03037,2026-01-14 22:45:32,product_view,Mobile,Organic Search,South,Home,
U03037,S03037,2026-01-14 22:46:06,product_view,Mobile,Organic Search,South,Home,
U03038,S03038,2026-01-24 18:18:00,product_view,Tablet,Social,East,Electronics,
U03038,S03038,2026-01-24 18:18:20,product_view,Tablet,Social,East,Electronics,
U03038,S03038,2026-01-24 18:20:32,product_view,Tablet,Social,East,Electronics,
U03038,S03038,2026-01-24 18:22:11,product_view,Tablet,Social,East,Electronics,
U03038,S03038,2026-01-24 18:23:07,product_view,Tablet,Social,East,Electronics,
U03038,S03038,2026-01-24 18:25:58,product_view,Tablet,Social,East,Beauty,
U03038,S03038,2026-01-24 18:28:07,product_view,Tablet,Social,East,Beauty,
U03038,S03038,2026-01-24 18:30:56,add_to_cart,Tablet,Social,East,Beauty,
U03038,S03038,2026-01-24 18:31:59,checkout_start,Tablet,Social,East,Beauty,
U03039,S03039,2026-01-06 08:04:00,product_view,Desktop,Social,Central,Electronics,
U03039,S03039,2026-01-06 08:05:09,product_view,Desktop,Social,Central,Electronics,
U03039,S03039,2026-01-06 08:06:07,product_view,Desktop,Social,Central,Electronics,
U03039,S03039,2026-01-06 08:07:18,product_view,Desktop,Social,Central,Home,
U03039,S03039,2026-01-06 08:09:56,add_to_cart,Desktop,Social,Central,Home,
U03040,S03040,2026-01-28 18:53:00,product_view,Mobile,Organic Search,East,Electronics,
U03040,S03040,2026-01-28 18:55:34,product_view,Mobile,Organic Search,East,Electronics,
U03040,S03040,2026-01-28 18:57:26,product_view,Mobile,Organic Search,East,Electronics,
U03041,S03041,2026-01-22 13:18:00,product_view,Desktop,Organic Search,East,Fashion,
U03041,S03041,2026-01-22 13:19:36,product_view,Desktop,Organic Search,East,Fashion,
U03041,S03041,2026-01-22 13:22:30,product_view,Desktop,Organic Search,East,Electronics,
U03041,S03041,2026-01-22 13:23:36,product_view,Desktop,Organic Search,East,Electronics,
U03041,S03041,2026-01-22 13:24:13,add_to_cart,Desktop,Organic Search,East,Electronics,
U03041,S03041,2026-01-22 13:25:48,checkout_start,Desktop,Organic Search,East,Electronics,
U03041,S03041,2026-01-22 13:27:29,purchase,Desktop,Organic Search,East,Electronics,64.03
